# energy,bc_sum,bcd_x_sum,bcd_y_sum
0.843000,0.199116,0.222251,-0.098972
0.849100,0.181358,0.225298,-0.110501
0.855200,0.160315,0.233113,-0.115330
0.861300,0.160315,0.233113,-0.115330
0.867400,0.139021,0.248320,-0.136140
0.873500,0.095707,0.254582,-0.159995
0.879600,0.073179,0.261752,-0.168724
0.885700,0.049540,0.263570,-0.188471
0.891800,0.026852,0.261494,-0.199727
0.897900,0.026852,0.261494,-0.199727
0.904000,-0.022863,0.261249,-0.229071
0.910100,-0.047945,0.252897,-0.248645
0.916200,-0.075271,0.237836,-0.258981
0.922300,-0.102962,0.207013,-0.279735
0.928400,-0.102962,0.207013,-0.279735
0.934500,-0.132777,0.183619,-0.299706
0.940600,-0.189526,0.107723,-0.319918
0.946700,-0.222998,0.075099,-0.332530
0.952800,-0.252186,0.022567,-0.344251
0.958900,-0.252186,0.022567,-0.344251
0.965000,-0.284770,-0.031276,-0.353586
0.971100,-0.345945,-0.133960,-0.349215
0.977200,-0.381899,-0.189322,-0.354420
0.983300,-0.419173,-0.252760,-0.338440
0.989400,-0.454252,-0.304033,-0.333311
0.995500,-0.454252,-0.304033,-0.333311
1.001600,-0.522649,-0.398378,-0.282609
1.007700,-0.557295,-0.443724,-0.268411
1.013800,-0.588763,-0.483872,-0.223578
1.019900,-0.618994,-0.513039,-0.193719
1.026000,-0.648898,-0.533864,-0.153679
1.032100,-0.674747,-0.559251,-0.105642
1.038200,-0.708829,-0.560168,-0.059233
1.044300,-0.742545,-0.547521,-0.002247
1.050400,-0.769375,-0.531529,0.047478
1.056500,-0.794602,-0.521761,0.098385
1.062600,-0.815473,-0.510422,0.141792
1.068700,-0.834455,-0.486656,0.188007
1.074800,-0.852969,-0.462028,0.231041
1.080900,-0.866476,-0.431182,0.277049
1.087000,-0.881357,-0.398763,0.324434
1.093100,-0.894083,-0.362798,0.365838
1.099200,-0.904855,-0.330443,0.412881
1.105300,-0.914719,-0.299967,0.449728
1.111400,-0.924338,-0.252006,0.488262
1.117500,-0.932689,-0.223480,0.522796
1.123600,-0.940661,-0.187990,0.558867
1.129700,-0.945608,-0.151494,0.581205
1.135800,-0.952581,-0.135133,0.613215
1.141900,-0.957364,-0.094105,0.630677
1.148000,-0.962256,-0.058696,0.659975
1.154100,-0.966374,-0.042966,0.676451
1.160200,-0.969975,-0.021616,0.692459
1.166300,-0.974235,0.001730,0.708512
1.172400,-0.976006,0.017227,0.721155
1.178500,-0.979515,0.029314,0.730828
1.184600,-0.981722,0.049938,0.745517
1.190700,-0.981722,0.049938,0.745517
1.196800,-0.984861,0.072323,0.756241
1.202900,-0.985975,0.082847,0.753462
1.209000,-0.988213,0.095647,0.760040
1.215100,-0.988462,0.098873,0.765308
1.221200,-0.989087,0.104372,0.764899
1.227300,-0.989858,0.110617,0.767602
1.233400,-0.989988,0.120511,0.762744
1.239500,-0.988961,0.121928,0.765962
1.245600,-0.989069,0.124486,0.760662
1.251700,-0.989323,0.132611,0.759800
1.257800,-0.987084,0.136674,0.755452
1.263900,-0.986590,0.143250,0.753168
1.270000,-0.984649,0.141303,0.745086
1.276100,-0.983676,0.151099,0.744146
1.282200,-0.981263,0.150551,0.736056
1.288300,-0.979928,0.153941,0.729388
1.294400,-0.977888,0.146931,0.728211
1.300500,-0.974461,0.157155,0.715505
1.306600,-0.971053,0.150910,0.709382
1.312700,-0.967925,0.155169,0.699864
1.318800,-0.964270,0.155325,0.695556
1.324900,-0.960351,0.153950,0.682304
1.331000,-0.956766,0.151433,0.676702
1.337100,-0.952328,0.155062,0.667986
1.343200,-0.947741,0.146043,0.654579
1.349300,-0.943498,0.151562,0.649811
1.355400,-0.937564,0.143077,0.635165
1.361500,-0.932705,0.148677,0.627120
1.367600,-0.927313,0.137126,0.616099
1.373700,-0.920727,0.142791,0.602826
1.379800,-0.914711,0.129626,0.594933
1.385900,-0.908724,0.126471,0.582134
1.392000,-0.902185,0.118014,0.568145
1.398100,-0.895452,0.117204,0.559058
1.404200,-0.888394,0.111145,0.545599
1.410300,-0.880814,0.105209,0.533356
1.416400,-0.874439,0.102190,0.521448
1.422500,-0.866942,0.092038,0.506123
1.428600,-0.859326,0.088759,0.490849
1.434700,-0.851444,0.080310,0.478601
1.440800,-0.843499,0.076800,0.464734
1.446900,-0.835371,0.072765,0.452641
1.453000,-0.827407,0.063963,0.436692
1.459100,-0.819450,0.061844,0.423539
1.465200,-0.811331,0.047827,0.404731
1.471300,-0.802682,0.041448,0.386329
1.477400,-0.794179,0.035669,0.373942
1.483500,-0.785955,0.025340,0.353067
1.489600,-0.777062,0.016296,0.335125
1.495700,-0.768409,0.003339,0.312304
1.501800,-0.760253,-0.011287,0.289705
1.507900,-0.751287,-0.015946,0.267368
1.514000,-0.742354,-0.029576,0.237856
1.520100,-0.734060,-0.032144,0.211328
1.526200,-0.724508,-0.045111,0.179012
1.532300,-0.715726,-0.051836,0.143504
1.538400,-0.706162,-0.060258,0.101615
1.544500,-0.684270,-0.076803,0.071134
1.550600,-0.648475,-0.076526,0.068233
1.556700,-0.614268,-0.082576,0.066009
1.562800,-0.580826,-0.082949,0.064359
1.568900,-0.548694,-0.083234,0.062304
1.575000,-0.517947,-0.087385,0.060731
1.581100,-0.517947,-0.087385,0.060731
1.587200,-0.459357,-0.089726,0.056993
1.593300,-0.431790,-0.092070,0.056135
1.599400,-0.431790,-0.092070,0.056135
1.605500,-0.380045,-0.097280,0.051992
1.611600,-0.380045,-0.097280,0.051992
1.617700,-0.332745,-0.097456,0.050776
1.623800,-0.310467,-0.097776,0.049583
1.629900,-0.310467,-0.097776,0.049583
1.636000,-0.269153,-0.100752,0.046955
1.642100,-0.269153,-0.100752,0.046955
1.648200,-0.231667,-0.098766,0.043920
1.654300,-0.214617,-0.101249,0.043555
1.660400,-0.214617,-0.101249,0.043555
1.666500,-0.181796,-0.098373,0.039336
1.672600,-0.181796,-0.098373,0.039336
1.678700,-0.152417,-0.096658,0.033421
1.684800,-0.152417,-0.096658,0.033421
1.690900,-0.125538,-0.087382,0.031660
1.697000,-0.112741,-0.087484,0.025914
1.703100,-0.112741,-0.087484,0.025914
1.709200,-0.088274,-0.073794,0.017645
1.715300,-0.088274,-0.073794,0.017645
1.721400,-0.062649,-0.053811,0.007489
1.727500,-0.048840,-0.052502,-0.000901
1.733600,-0.048840,-0.052502,-0.000901
1.739700,-0.012707,-0.013886,-0.013704
1.745800,-0.012707,-0.013886,-0.013704
1.751900,0.008871,0.029084,-0.025757
1.758000,0.017196,0.045142,-0.031746
1.764100,0.017196,0.045142,-0.031746
1.770200,0.031281,0.052263,-0.049299
1.776300,0.031281,0.052263,-0.049299
1.782400,0.044628,0.056938,-0.064630
1.788500,0.051071,0.058352,-0.066641
1.794600,0.051071,0.058352,-0.066641
1.800700,0.063853,0.062455,-0.072808
1.806800,0.063853,0.062455,-0.072808
1.812900,0.077168,0.060530,-0.082879
1.819000,0.084096,0.052734,-0.088522
1.825100,0.084096,0.052734,-0.088522
1.831200,0.098203,0.056297,-0.094120
1.837300,0.098203,0.056297,-0.094120
1.843400,0.112679,0.041584,-0.103389
1.849500,0.120009,0.038814,-0.107594
1.855600,0.120009,0.038814,-0.107594
1.861700,0.134661,0.031263,-0.112810
1.867800,0.134661,0.031263,-0.112810
1.873900,0.149249,0.030952,-0.112823
1.880000,0.156630,0.020630,-0.114131
1.886100,0.163335,0.030334,-0.112499
1.892200,0.170005,0.029375,-0.113572
1.898300,0.170005,0.029375,-0.113572
1.904400,0.182666,0.018551,-0.115071
1.910500,0.188898,0.004400,-0.115944
1.916600,0.194202,-0.010645,-0.121291
1.922700,0.198805,-0.020008,-0.121831
1.928800,0.198805,-0.020008,-0.121831
1.934900,0.172399,-0.005590,-0.138775
1.941000,0.154740,-0.034537,-0.149515
1.947100,0.136623,-0.066809,-0.151562
1.953200,0.118338,-0.101864,-0.159200
1.959300,0.099507,-0.125187,-0.171544
1.965400,0.081070,-0.142369,-0.188621
1.971500,0.060999,-0.147465,-0.195925
1.977600,0.040009,-0.140745,-0.193163
1.983700,0.017127,-0.128304,-0.188266
1.989800,0.017127,-0.128304,-0.188266
1.995900,-0.035832,-0.084589,-0.164645
2.002000,-0.067397,-0.071210,-0.149681
2.008100,-0.104805,-0.046959,-0.124784
2.014200,-0.150705,-0.013919,-0.103498
2.020300,-0.150705,-0.013919,-0.103498
2.026400,-0.211355,0.008833,-0.152753
2.032500,-0.207224,-0.045739,-0.190339
2.038600,-0.198072,-0.092937,-0.234127
2.044700,-0.183003,-0.145246,-0.281433
2.050800,-0.183003,-0.145246,-0.281433
2.056900,-0.109483,-0.399633,-0.548250
2.063000,-0.055120,-0.287983,-0.543462
2.069100,-0.037698,-0.233836,-0.404543
2.075200,-0.028796,-0.210223,-0.314613
2.081300,-0.023307,-0.205697,-0.254753
2.087400,-0.019705,-0.200267,-0.211494
2.093500,-0.017272,-0.187543,-0.179263
2.099600,-0.015637,-0.175960,-0.155366
2.105700,-0.013841,-0.161360,-0.134128
2.111800,-0.012977,-0.141003,-0.121844
2.117900,-0.012147,-0.128456,-0.112601
2.124000,-0.011350,-0.112607,-0.101197
2.130100,-0.010515,-0.090275,-0.088464
2.136200,-0.009764,-0.073557,-0.077348
2.142300,-0.009126,-0.065173,-0.072083
2.148400,-0.008469,-0.054818,-0.064852
2.154500,-0.007776,-0.043432,-0.058812
2.160600,-0.007055,-0.036745,-0.055067
2.166700,-0.006062,-0.025970,-0.051034
2.172800,-0.005309,-0.019165,-0.047370
2.178900,-0.004781,-0.015463,-0.044302
2.185000,-0.004354,-0.013266,-0.041450
2.191100,-0.004062,-0.010377,-0.038733
2.197200,-0.003731,-0.008543,-0.035933
2.203300,-0.003483,-0.007714,-0.033857
2.209400,-0.003304,-0.006443,-0.031633
2.215500,-0.003103,-0.005619,-0.029592
2.221600,-0.002963,-0.005267,-0.027989
2.227700,-0.002793,-0.004565,-0.026028
2.233800,-0.002652,-0.003876,-0.024596
2.239900,-0.002523,-0.003896,-0.023314
2.246000,-0.002395,-0.003663,-0.021902
2.252100,-0.002306,-0.003100,-0.020561
2.258200,-0.002215,-0.002891,-0.019476
2.264300,-0.002119,-0.002920,-0.018499
2.270400,-0.002046,-0.002741,-0.017382
2.276500,-0.001954,-0.002570,-0.016397
2.282600,-0.001869,-0.002620,-0.015689
2.288700,-0.001793,-0.002562,-0.014833
2.294800,-0.001737,-0.002369,-0.013980
2.300900,-0.001670,-0.002305,-0.013261
2.307000,-0.001605,-0.002366,-0.012649
2.313100,-0.001548,-0.002251,-0.012016
2.319200,-0.001487,-0.002153,-0.011409
2.325300,-0.001440,-0.002163,-0.010844
2.331400,-0.001396,-0.002115,-0.010392
2.337500,-0.001351,-0.002037,-0.009842
2.343600,-0.001311,-0.001961,-0.009372
2.349700,-0.001273,-0.001933,-0.008910
2.355800,-0.001218,-0.001968,-0.008531
2.361900,-0.001175,-0.001905,-0.008144
2.368000,-0.001139,-0.001857,-0.007774
2.374100,-0.001107,-0.001860,-0.007420
2.380200,-0.001073,-0.001832,-0.007095
2.386300,-0.001038,-0.001756,-0.006776
2.392400,-0.001010,-0.001710,-0.006475
2.398500,-0.000975,-0.001727,-0.006175
2.404600,-0.000937,-0.001735,-0.005944
2.410700,-0.000913,-0.001669,-0.005659
2.416800,-0.000888,-0.001606,-0.005422
2.422900,-0.000858,-0.001606,-0.005201
2.429000,-0.000833,-0.001583,-0.004987
2.435100,-0.000806,-0.001553,-0.004776
2.441200,-0.000782,-0.001527,-0.004583
2.447300,-0.000760,-0.001473,-0.004370
2.453400,-0.000738,-0.001448,-0.004215
2.459500,-0.000717,-0.001423,-0.004028
2.465600,-0.000717,-0.001423,-0.004028
2.471700,-0.000667,-0.001384,-0.003720
2.477800,-0.000667,-0.001384,-0.003720
2.483900,-0.000648,-0.001354,-0.003579
2.490000,-0.000606,-0.001310,-0.003305
2.496100,-0.000606,-0.001310,-0.003305
2.502200,-0.000565,-0.001273,-0.003054
2.508300,-0.000565,-0.001273,-0.003054
2.514400,-0.000545,-0.001245,-0.002922
2.520500,-0.000513,-0.001191,-0.002705
2.526600,-0.000513,-0.001191,-0.002705
2.532700,-0.000478,-0.001144,-0.002506
2.538800,-0.000478,-0.001144,-0.002506
2.544900,-0.000461,-0.001136,-0.002422
2.551000,-0.000429,-0.001086,-0.002252
2.557100,-0.000429,-0.001086,-0.002252
2.563200,-0.000404,-0.001022,-0.002074
2.569300,-0.000404,-0.001022,-0.002074
2.575400,-0.000390,-0.001011,-0.002000
2.581500,-0.000362,-0.000966,-0.001859
2.587600,-0.000362,-0.000966,-0.001859
2.593700,-0.000335,-0.000933,-0.001728
2.599800,-0.000335,-0.000933,-0.001728
2.605900,-0.000324,-0.000897,-0.001658
2.612000,-0.000300,-0.000860,-0.001548
2.618100,-0.000300,-0.000860,-0.001548
2.624200,-0.000275,-0.000830,-0.001440
2.630300,-0.000275,-0.000830,-0.001440
2.636400,-0.000252,-0.000792,-0.001341
2.642500,-0.000242,-0.000764,-0.001285
2.648600,-0.000242,-0.000764,-0.001285
2.654700,-0.000221,-0.000730,-0.001200
2.660800,-0.000221,-0.000730,-0.001200
2.666900,-0.000199,-0.000706,-0.001119
2.673000,-0.000191,-0.000680,-0.001077
2.679100,-0.000191,-0.000680,-0.001077
2.685200,-0.000171,-0.000654,-0.001003
2.691300,-0.000171,-0.000654,-0.001003
2.697400,-0.000152,-0.000625,-0.000935
2.703500,-0.000145,-0.000606,-0.000899
2.709600,-0.000145,-0.000606,-0.000899
2.715700,-0.000126,-0.000583,-0.000840
2.721800,-0.000118,-0.000565,-0.000810
2.727900,-0.000109,-0.000552,-0.000777
2.734000,-0.000101,-0.000539,-0.000753
2.740100,-0.000094,-0.000524,-0.000727
2.746200,-0.000085,-0.000516,-0.000700
2.752300,-0.000077,-0.000503,-0.000677
2.758400,-0.000070,-0.000490,-0.000656
2.764500,-0.000063,-0.000474,-0.000631
2.770600,-0.000055,-0.000465,-0.000609
2.776700,-0.000048,-0.000458,-0.000591
2.782800,-0.000041,-0.000445,-0.000569
2.788900,-0.000034,-0.000435,-0.000549
2.795000,-0.000028,-0.000421,-0.000532
2.801100,-0.000021,-0.000414,-0.000513
2.807200,-0.000015,-0.000402,-0.000495
2.813300,-0.000008,-0.000393,-0.000478
2.819400,-0.000002,-0.000384,-0.000462
2.825500,0.000004,-0.000376,-0.000447
2.831600,0.000010,-0.000368,-0.000433
2.837700,0.000016,-0.000356,-0.000418
2.843800,0.000021,-0.000348,-0.000404
2.849900,0.000027,-0.000342,-0.000391
2.856000,0.000033,-0.000334,-0.000378
2.862100,0.000038,-0.000324,-0.000366
2.868200,0.000043,-0.000318,-0.000354
2.874300,0.000043,-0.000318,-0.000354
2.880400,0.000053,-0.000302,-0.000330
2.886500,0.000058,-0.000293,-0.000320
2.892600,0.000063,-0.000287,-0.000310
2.898700,0.000068,-0.000281,-0.000300
2.904800,0.000068,-0.000281,-0.000300
2.910900,0.000078,-0.000269,-0.000281
2.917000,0.000082,-0.000262,-0.000272
2.923100,0.000087,-0.000256,-0.000263
2.929200,0.000091,-0.000251,-0.000255
2.935300,0.000091,-0.000251,-0.000255
2.941400,0.000100,-0.000240,-0.000238
2.947500,0.000104,-0.000235,-0.000230
2.953600,0.000108,-0.000230,-0.000223
2.959700,0.000112,-0.000225,-0.000215
2.965800,0.000112,-0.000225,-0.000215
2.971900,0.000119,-0.000217,-0.000201
2.978000,0.000123,-0.000213,-0.000194
2.984100,0.000126,-0.000209,-0.000187
2.990200,0.000130,-0.000205,-0.000181
2.996300,0.000130,-0.000205,-0.000181
3.002400,0.000137,-0.000198,-0.000168
3.008500,0.000140,-0.000195,-0.000163
3.014600,0.000143,-0.000192,-0.000158
3.020700,0.000143,-0.000192,-0.000158
3.026800,0.000143,-0.000192,-0.000158
3.032900,0.000143,-0.000192,-0.000158
3.039000,0.000143,-0.000192,-0.000158
3.045100,0.000143,-0.000192,-0.000158
3.051200,0.000143,-0.000192,-0.000158
3.057300,0.000143,-0.000192,-0.000158
3.063400,0.000143,-0.000192,-0.000158
3.069500,0.000143,-0.000192,-0.000158
3.075600,0.000143,-0.000192,-0.000158
3.081700,0.000143,-0.000192,-0.000158
3.087800,0.000143,-0.000192,-0.000158
3.093900,0.000143,-0.000192,-0.000158
3.100000,0.000143,-0.000192,-0.000158
