# energy,bc_sum,bcd_x_sum,bcd_y_sum
-0.877200,0.000247,0.000062,-0.007241
-0.871100,0.000109,0.000088,-0.007261
-0.865000,0.000064,-0.000008,-0.007301
-0.858900,-0.000021,0.000048,-0.007273
-0.852800,-0.000210,0.000126,-0.007258
-0.846700,-0.000063,0.000093,-0.007286
-0.840600,-0.000054,-0.000010,-0.007338
-0.834500,-0.000145,0.000018,-0.007330
-0.828400,0.000086,0.000040,-0.007338
-0.822300,0.000231,-0.000001,-0.007390
-0.816200,0.000410,0.000005,-0.007401
-0.810100,0.000503,0.000041,-0.007425
-0.804000,0.000290,0.000126,-0.007440
-0.797900,0.000046,0.000044,-0.007476
-0.791800,-0.000184,0.000015,-0.007495
-0.785700,-0.000008,-0.000028,-0.007559
-0.779600,-0.000103,0.000066,-0.007564
-0.773500,-0.000226,0.000058,-0.007608
-0.767400,-0.000191,0.000040,-0.007667
-0.761300,-0.000235,0.000019,-0.007726
-0.755200,-0.000008,-0.000029,-0.007757
-0.749100,-0.000145,-0.001916,-0.007805
-0.743000,-0.000550,-0.001597,-0.007324
-0.736900,-0.000992,-0.000332,-0.006629
-0.730800,-0.000896,-0.000199,-0.006483
-0.724700,-0.001059,-0.000015,-0.006440
-0.718600,-0.001220,0.000716,-0.006156
-0.712500,-0.000351,0.000092,-0.005860
-0.706400,-0.000362,-0.000123,-0.005853
-0.700300,-0.000362,-0.000123,-0.005853
-0.694200,-0.000044,-0.000066,-0.005749
-0.688100,0.000005,-0.000067,-0.005662
-0.682000,-0.000382,0.000006,-0.005667
-0.675900,-0.000206,0.000012,-0.005618
-0.669800,-0.000206,0.000012,-0.005618
-0.663700,-0.000186,0.000007,-0.005625
-0.657600,0.000010,0.000040,-0.005619
-0.651500,-0.000110,0.000008,-0.005603
-0.645400,-0.000052,-0.000308,-0.005629
-0.639300,-0.000120,-0.000373,-0.005367
-0.633200,-0.000120,-0.000373,-0.005367
-0.627100,-0.000452,-0.000097,-0.005190
-0.621000,-0.000431,-0.000117,-0.005096
-0.614900,-0.000194,0.000226,-0.004806
-0.608800,-0.000190,0.000076,-0.004632
-0.602700,-0.000190,0.000076,-0.004632
-0.596600,0.000009,-0.000041,-0.004588
-0.590500,0.000037,0.000031,-0.004306
-0.584400,-0.000023,-0.000068,-0.004312
-0.578300,-0.000012,-0.000011,-0.004211
-0.572200,-0.000012,-0.000011,-0.004211
-0.566100,-0.000141,-0.000023,-0.004058
-0.560000,-0.000173,-0.000135,-0.003924
-0.553900,-0.000273,-0.000064,-0.003816
-0.547800,-0.000267,0.000029,-0.003701
-0.541700,-0.000055,0.000010,-0.003606
-0.535600,-0.000055,0.000010,-0.003606
-0.529500,0.000021,0.000001,-0.003373
-0.523400,-0.000081,0.000031,-0.003109
-0.517300,-0.000089,0.000063,-0.003000
-0.511200,-0.000108,-0.000046,-0.002992
-0.505100,-0.000108,-0.000046,-0.002992
-0.499000,-0.000093,-0.000007,-0.002913
-0.492900,-0.000068,-0.000034,-0.002933
-0.486800,-0.000031,-0.000033,-0.002844
